"codeName","domainItem_name","domainItem_value","definition","dataType","allowNull","units","unitsResolution","isCaseSensitive","fieldWidth","missingValue","minValue","maxValue","domainId"
"HowSexed","BO","BO","Behavioral observation",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","BP","BP","Brood patch",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","CC","CC","Combination of characteristics or measurements",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","CL","CL","Cloaca",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","DN","DN","DNA/chromosome analysis",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","EG","EG","Egg in oviduct",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","EY","EY","Eye color",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","FS","FS","Feather shape (Primaries or tail)",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","IC","IC","Inconclusive/conflicting",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","LL","LL","Laparotomy/laparoscopy",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","MB","MB","Mouth/bill",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","NA","NA","Not attempted",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","OT","OT","Other",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","PL","PL","Body plumage",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","PM","PM","Prejuvenile molt",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","RC","RC","Sexed upon recapture",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","SK","SK","Skull",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","TL","TL","Tail length",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","WL","WL","Wing length",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"HowSexed","BO","BO","Behavioral observation",,,,,,,,,,"1ca6c347-ad53-40cc-8add-096f307c0fe4"
"JuvPlumage","dataField","dataField","The presence of juvenal body plumage on captured bird","integer","yes",,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","0","0","No juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","1","1","Less than half of the juvenal body plumage remains.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","2","2","More than half of the juvenal body plumage remains, although the bird already has begun its preformative molt.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","3","3","Full juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"JuvPlumage","0","0","No juvenal body plumage.",,,,,,,,,,"fa70e963-9b81-44e5-9655-3ab33474e6de"
"Latitude_dec","dataField","dataField","Latitude of capture location in decimal degrees","numeric","yes","decimal degrees",,,,,,,
"LLIn","dataField","dataField","Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Bk","Bk","Black colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Br","Br","Brown colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Db","Db","Dark blue colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Dg","Dg","Dark green colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Geo","Geo","Geolocator tag",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Gy","Gy","Gray colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Hp","Hp","Hot pink colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Lb","Lb","Light blue colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Mg","Mg","Magenta colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Mv","Mv","Mauve colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Or","Or","Orange colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Pp","Pp","Purple colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Rd","Rd","Red colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Wh","Wh","White colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","Yl","Yl","Yellow colorband",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"c29cb897-0edb-48cd-8d4f-592123040563"
"LLOut","dataField","dataField","Lower left leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Bk","Bk","Black colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Br","Br","Brown colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Db","Db","Dark blue colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Dg","Dg","Dark green colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Geo","Geo","Geolocator tag",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Gy","Gy","Gray colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Hp","Hp","Hot pink colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Lb","Lb","Light blue colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Mg","Mg","Magenta colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Mv","Mv","Mauve colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Or","Or","Orange colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Pp","Pp","Purple colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Rd","Rd","Red colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Wh","Wh","White colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","Yl","Yl","Yellow colorband",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LLOut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7f146ad0-c742-41f8-820e-58695315327d"
"LongestPrimary_mm","dataField","dataField","Length of longest primary of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"Longitude_dec","dataField","dataField","Longitude of capture location in decimal degrees","numeric","yes","decimal degrees",,,,,,,
"LRIn","dataField","dataField","Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when captured; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Bk","Bk","Black colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Br","Br","Brown colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Db","Db","Dark blue colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Dg","Dg","Dark green colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Geo","Geo","Geolocator tag",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Gy","Gy","Gray colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Hp","Hp","Hot pink colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Lb","Lb","Light blue colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Mg","Mg","Magenta colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Mv","Mv","Mauve colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Or","Or","Orange colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Pp","Pp","Purple colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Rd","Rd","Red colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Wh","Wh","White colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","Yl","Yl","Yellow colorband",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LRIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"99c74c1f-fdd6-4054-a836-5920594c12cd"
"LROut","dataField","dataField","Lower right leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Bk","Bk","Black colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Br","Br","Brown colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Db","Db","Dark blue colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Dg","Dg","Dark green colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Geo","Geo","Geolocator tag",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Gy","Gy","Gray colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Hp","Hp","Hot pink colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Lb","Lb","Light blue colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Mg","Mg","Magenta colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Mv","Mv","Mauve colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Or","Or","Orange colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Pp","Pp","Purple colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Rd","Rd","Red colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Wh","Wh","White colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","Yl","Yl","Yellow colorband",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"LROut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"004f4eb5-1161-482c-a2f4-c53347619ec8"
"Mass_g","dataField","dataField","Mass of captured brid in grams","numeric","yes","grams",,,,,,,
"MoltLimit","dataField","dataField","Code indicating the region where molt limits (two generations of feathers) are present on the captured bird","character","yes",,,"yes",,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","0","0","No molt limit",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","P","P","Primaries",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","S","S","Secondaries",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","R","R","Rectrices",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","C","C","Primary upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","U","U","Underwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","G","G","Greater upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","V","V","Primary coverts vs greater coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","L","L","Lesser upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","M","M","Median upperwing coverts",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","B","B","Body Feathers",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"MoltLimit","0","0","No molt limit",,,,,,,,,,"7a79dc1d-6169-4e1d-8930-917bb7c2911d"
"Month","dataField","dataField","1-2-number month of capture; M or MM","integer","yes",,,,,,"1","12",
"Nails","dataField","dataField","Whether a nail sample was collected from the captured bird (Y/N)","binary","yes",,,"yes",,,,,
"NaresTip_mm","dataField","dataField","Length from nares to tip of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"NestID","dataField","dataField","Unique nest identifier associated with captured bird; based on person who found nest or nest location","character varying","yes",,,"yes",,,,,
"Notes","dataField","dataField","Additional notes","character varying","yes",,,,,,,,
"P10_mm","dataField","dataField","Length of the primary 10 feather on the captured bird in millimeters; measured from skin to tip of feather","numeric","yes","millimeters",,,,,,,
"P10Exposed_mm","dataField","dataField","Length of the exposed primary 10 feather (out of sheathing) on the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"P1Length_mm","dataField","dataField","Length of primary 1 feather of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"P1LessCov_mm","dataField","dataField","Length from primary 1 feather to lesser cover feather of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"Photos","dataField","dataField","Whether photos of the captured bird were collected (Y/N)","binary","yes",,,"yes",,,,,
"PlatformID1","dataField","dataField","Platform identification number of the device attached to the captured bird","character varying","yes",,,,,,,,
"PlatformID2","dataField","dataField","Platform identification number of the second device attached to the captured bird","character varying","yes",,,,,,,,
"PlotID","dataField","dataField","Plot ID of capture location; more specific than LocCity or LocArea; refer to 'Master_Locations .csv'","character varying","yes",,,"yes",,,,,
"PlotName","dataField","dataField","Plot name of capture location; more specific than LocCity or LocArea; refer to 'Master_Locations.csv'","character varying","yes",,,"yes",,,,,
"R1Length_mm","dataField","dataField","Length of rectrix 1 feather of the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"RadioFrequency_mHz","dataField","dataField","The original radio frequency of the radio tag attached to the captured bird  in millihertz.","numeric","yes","megahertz",,,,,,,
"RectMolt","dataField","dataField","The presence and characteristics of active rectrix feather molt on the captured bird","integer","yes",,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectMolt","0","0","No molt",,,,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectMolt","1","1","Juvenile molt",,,,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectMolt","2","2","Symmetrical molt",,,,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectMolt","3","3","Adventitious",,,,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectMolt","0","0","No molt",,,,,,,,,,"820f542d-5680-4236-8c5a-375e7129b74e"
"RectShape","dataField","dataField","Degree of rectrix feather roundness on the captured bird (0-3)","integer","yes",,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectShape","0","0","Pointed",,,,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectShape","1","1","Somewhat pointed",,,,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectShape","2","2","Somewhat rounded",,,,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectShape","3","3","Rounded",,,,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectShape","0","0","Pointed",,,,,,,,,,"4f013abc-3b70-49bf-a8eb-0b4042559b66"
"RectWear","dataField","dataField","The degree of rectrix feather wear on the captured bird","integer","yes",,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","0","0","None",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","1","1","Slight",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","2","2","Light",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","3","3","Moderate",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","4","4","Heavy",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","5","5","Excessive",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"RectWear","0","0","None",,,,,,,,,,"1bcd27a1-576a-4c7b-bf22-2525faa18607"
"ReleaseTime","dataField","dataField","Time of bird release; 24:00","time","yes",,,,,,,,
"ScribeID","dataField","dataField","Code of the scribe; often first initial, middle initial, and last name","character varying","yes",,,"yes",,,,,
"Sex","dataField","dataField","Code describing the sex of the captured bird as determined in the field","character","yes",,,"yes",,,,,"5cb24280-2062-4673-9df3-e9a66fb01ea9"
"Sex","M","M","Male",,,,,,,,,,"5cb24280-2062-4673-9df3-e9a66fb01ea9"
"Sex","F","F","Female",,,,,,,,,,"5cb24280-2062-4673-9df3-e9a66fb01ea9"
"Sex","U","U","Unknown",,,,,,,,,,"5cb24280-2062-4673-9df3-e9a66fb01ea9"
"Sex","M","M","Male",,,,,,,,,,"5cb24280-2062-4673-9df3-e9a66fb01ea9"
"SpeciesCode","dataField","dataField","4-letter American Ornithological Union (AOU) species code of the captured bird","character varying","no",,,"yes",,,,,"2a362e53-1ffd-4fb4-abd6-ce848d886845"
"SpeciesCode","BADE","BADE","Band Destoyed",,,,,,,,,,"2a362e53-1ffd-4fb4-abd6-ce848d886845"
"StateProvince","dataField","dataField","State or province code of capture location","character varying","yes",,,"yes",,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","AK","AK","Alaska, USA",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","WA","WA","Washington, USA",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","NWT","NWT","Northwest Territories, Canada",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","MAN","MAN","Manitoba, Canada",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","QUE","QUE","Quebec, Canada",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"StateProvince","AK","AK","Alaska, USA",,,,,,,,,,"0e7225e9-b244-42cb-904b-083dead8ccdc"
"TagAttachment1","dataField","dataField","Description of how the device is attached to the captured bird","character varying","yes",,,"yes",,,,,
"TagAttachment2","dataField","dataField","Description of how the second device is attached to the captured bird","character varying","yes",,,"yes",,,,,
"TagID1","dataField","dataField","Identification number of the device attached to the captured bird","character varying","yes",,,"yes",,,,,
"TagID2","dataField","dataField","Identification number of the second device attached to the captured bird","character varying","yes",,,"yes",,,,,
"TagMass1_g","dataField","dataField","Mass of the device attached to the captured bird in grams","numeric","yes","grams",,,,,,,
"TagMass2_g","dataField","dataField","Mass of the second device attached to the captured bird in grams","numeric","yes","grams",,,,,,,
"TagStatus1","dataField","dataField","Status of the device attached to the captured bird","character varying","yes",,,"yes",,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Deployed","Deployed","Bird recaptured without tag, bird released with new tag",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Removed","Removed","Bird recaptured with tag, bird released without tag",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Replaced","Replaced","Bird recaptured with tag, bird released with new tag",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Retained","Retained","Bird recaptured with tag, bird released with same tag",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Lost","Lost","Bird recaptured without tag when tag was expected (previously deployed and not yet removed)",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus1","Deployed","Deployed","Bird recaptured without tag, bird released with new tag",,,,,,,,,,"052ee212-f574-433c-8728-a75114c980b3"
"TagStatus2","dataField","dataField","Status of the second device attached to the captured bird","character varying","yes",,,"yes",,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Deployed","Deployed","Bird recaptured without tag, bird released with new tag",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Removed","Removed","Bird recaptured with tag, bird released without tag",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Replaced","Replaced","Bird recaptured with tag, bird released with new tag",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Retained","Retained","Bird recaptured with tag, bird released with same tag",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Lost","Lost","Bird recaptured without tag when tag was expected (previously deployed and not yet removed)",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagStatus2","Deployed","Deployed","Bird recaptured without tag, bird released with new tag",,,,,,,,,,"a140282b-491e-4a0a-8ccf-57a89d2ea3ad"
"TagType1","dataField","dataField","Type of device attached to the captured bird","character varying","yes",,,"yes",,,,,"3dcba50c-a0e9-4dcc-9237-7365b310cb96"
"TagType1","Geo","Geo","Geolocator tag",,,,,,,,,,"3dcba50c-a0e9-4dcc-9237-7365b310cb96"
"TagType1","GPS","GPS","GPS tag",,,,,,,,,,"3dcba50c-a0e9-4dcc-9237-7365b310cb96"
"TagType1","Radio","Radio","Radio tag",,,,,,,,,,"3dcba50c-a0e9-4dcc-9237-7365b310cb96"
"TagType1","Geo","Geo","Geolocator tag",,,,,,,,,,"3dcba50c-a0e9-4dcc-9237-7365b310cb96"
"TagType2","dataField","dataField","Type of second device attached to the captured bird","character varying","yes",,,"yes",,,,,"cba416a1-24ac-42de-a25f-e056afee321b"
"TagType2","Geo","Geo","Geolocator tag",,,,,,,,,,"cba416a1-24ac-42de-a25f-e056afee321b"
"TagType2","GPS","GPS","GPS transmitter",,,,,,,,,,"cba416a1-24ac-42de-a25f-e056afee321b"
"TagType2","Radio","Radio","Radio transmitter",,,,,,,,,,"cba416a1-24ac-42de-a25f-e056afee321b"
"TagType2","Geo","Geo","Geolocator tag",,,,,,,,,,"cba416a1-24ac-42de-a25f-e056afee321b"
"Tail_mm","dataField","dataField","Length of central rectrices on the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"Tarsus_mm","dataField","dataField","Length of the tarsometatarsus on the captured bird in millimeters","numeric","yes","millimeters",,,,,,,
"TotalHead_mm","dataField","dataField","Length of the head of the captured bird in millimeters; measured from tip of bill to back of head","numeric","yes","millimeters",,,,,,,
"ULIn","dataField","dataField","Upper left leg; combination of bands, flags, and data loggers attached when captured; seperated by '-'","character varying","yes",,,"yes",,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Bk","Bk","Black colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Br","Br","Brown colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Db","Db","Dark blue colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Dg","Dg","Dark green colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Flag","Flag","Plastic, field-readable flag placed on the bird's leg",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Geo","Geo","Geolocator tag",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Gy","Gy","Gray colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Hp","Hp","Hot pink colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Lb","Lb","Light blue colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Mg","Mg","Magenta colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Mv","Mv","Mauve colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Or","Or","Orange colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Pp","Pp","Purple colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Rd","Rd","Red colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Wh","Wh","White colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","Yl","Yl","Yellow colorband",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULIn","X","X","Metal (Aluminum) federal band",,,,,,,,,,"7876d1d3-0f43-450c-893b-d4239de45fb7"
"ULOut","dataField","dataField","Upper left leg; combination of bands, flags, and data loggers attached to bird's leg when released; individual attachments seperated by '-'","character varying","yes",,,"yes",,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
"ULOut","X","X","Metal (Aluminum) federal band",,,,,,,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
"ULOut","Bk","Bk","Black colorband",,,,,,,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
"ULOut","Br","Br","Brown colorband",,,,,,,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
"ULOut","Db","Db","Dark blue colorband",,,,,,,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
"ULOut","Dg","Dg","Dark green colorband",,,,,,,,,,"416a328c-7a87-47c8-b2e3-05ae1b921d31"
